Agency|SKU|YearMonth|Volume|Max_Temp|Soda_Volume|indy_Volume|Count|avg_pop17|avg_HHI17|Price_HL|Sales2HL|Promotions|Easter_Day|GoodFriday|NewYear|Xmas|LaborDay|Independence_Day|RevolutionDayMem|Regional_Games|FIFA_U17_WCup|Football_Gold_Cup|Beer_Capital|MusicFest|err|Rev
Agency_21|SKU_01|201404|51.84|32.96043956|873734739.0|514349463.0|1|26635.0|130092.0|1252.768489|1011.7678380000001|241.00065099999998|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||52450.04472192001
Agency_21|SKU_01|201405|50.22|30.94269663|887472626.0|574689995.0|1|26635.0|130092.0|1339.415|1235.0375|104.3775|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||62023.583249999996
Agency_21|SKU_01|201406|46.763999999999996|30.14157303|865152191.0|553838801.0|1|26635.0|130092.0|1339.075|1236.922916|102.152084|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||57843.46324382399
Agency_21|SKU_01|201407|42.983999999999995|30.47362637|837253085.0|550644737.0|1|26635.0|130092.0|1343.318648|1239.5717220000001|103.746926|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||53281.750898448
Agency_21|SKU_01|201408|41.903999999999996|31.2|867388593.0|522726357.0|1|26635.0|130092.0|1342.500887|1245.168883|97.332004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||52177.556873231995
Agency_21|SKU_01|201409|33.264|29.34395604|767383003.0|413051813.0|1|26635.0|130092.0|1345.922362|1237.2166949999998|108.70566699999999|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||41154.77614248
Agency_21|SKU_01|201410|38.772|28.58152174|790867324.0|438831227.0|1|26635.0|130092.0|1346.724068|1238.376866|108.347202|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||48014.347848552
Agency_21|SKU_01|201411|36.071999999999996|26.59130435|715784335.0|484133145.0|1|26635.0|130092.0|1346.794643|1243.439339|103.355304|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0||44853.34383640799
Agency_21|SKU_01|201412|42.876000000000005|26.22840909|696401477.0|522571730.0|1|26635.0|130092.0|1347.186604|1242.33647|104.850134|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||53266.41848772
Agency_21|SKU_01|201501|33.588|24.87582418|762225057.0|498567142.0|1|26635.0|130092.0|1346.812098|1235.958199|110.853899|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||41513.363988011995
Agency_21|SKU_01|201502|35.532|26.86022727|717053984.0|417947202.0|1|26635.0|130092.0|1346.1367189999999|1243.383789|102.75293|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||44179.91279074799
Agency_21|SKU_01|201503|103.24799999999999|28.03956044|871204688.0|515468092.0|1|26635.0|130092.0|1345.9375|1245.9464289999999|99.99107099999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||128641.47690139197
Agency_21|SKU_01|201504|79.056|32.90217391|860265890.0|503173607.0|1|26635.0|130092.0|1345.9375|1243.696759|102.240741|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||98321.690979504
Agency_21|SKU_01|201505|52.70399999999999|32.33406593|927833877.0|572293344.0|1|26635.0|130092.0|1349.421402|1238.6392050000002|110.782197|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||65281.24066032
Agency_21|SKU_01|201506|54.972|30.81590909|899297932.0|549967070.0|1|26635.0|130092.0|1377.5|1275.7794119999999|101.720588|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||70132.145836464
Agency_21|SKU_01|201507|51.3|31.42159091|897112934.0|573927221.0|1|26635.0|130092.0|1384.25|1300.140625|84.109375|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||66697.2140625
Agency_21|SKU_01|201508|54.0|31.67674419|875384686.0|573733505.0|1|26635.0|130092.0|1373.75|1268.799632|104.950368|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||68515.18012799999
Agency_21|SKU_01|201509|36.828|30.01034483|742568762.0|553979958.0|1|26635.0|130092.0|1375.75|1246.815972|128.934028|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||45917.73861681601
Agency_21|SKU_01|201510|34.236|29.40898876|761469815.0|544203593.0|1|26635.0|130092.0|1431.083334|1325.661458|105.421876|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||45385.345676088
Agency_21|SKU_01|201511|40.931999999999995|28.14482759|798860058.0|561516727.0|1|26635.0|130092.0|1429.663194|1330.75|98.91319399999999|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||54470.25899999999
Agency_21|SKU_01|201512|44.711999999999996|27.30823529|822672453.0|568138672.0|1|26635.0|130092.0|1435.34375|1331.0|104.34375|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||59511.67199999999
Agency_21|SKU_01|201601|43.848|25.00434783|787479774.0|517389425.0|1|26635.0|130092.0|1443.875|1341.6371960000001|102.237804|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||58828.10777020801
Agency_21|SKU_01|201602|36.611999999999995|26.88117647|729418593.0|532697061.0|1|26635.0|130092.0|1445.841347|1302.0288460000002|143.812501|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||47669.880109752
Agency_21|SKU_01|201603|44.604|30.33411765|852685632.0|556542731.0|1|26635.0|130092.0|1456.65625|1365.09375|91.5625|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||60888.641625
Agency_21|SKU_01|201604|51.516000000000005|32.86219512|864686985.0|589172265.0|1|26635.0|130092.0|1456.65625|1365.09375|91.5625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||70324.16962500001
Agency_21|SKU_01|201605|63.93600000000001|34.03139535|953568835.0|555318882.0|1|26635.0|130092.0|1456.65625|1365.09375|91.5625|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||87278.634
Agency_21|SKU_01|201606|54.756|31.26950575|912787084.0|538687923.0|1|26635.0|130092.0|1473.6875|603.996875|869.690625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||33072.4528875
Agency_21|SKU_01|201607|71.82|31.06193182|938467950.0|558020105.0|1|26635.0|130092.0|1482.1875|378.88476560000004|1103.3027339999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||27211.503865392
Agency_21|SKU_01|201608|51.516000000000005|30.42748864|930171702.0|668934850.0|1|26635.0|130092.0|1482.1875|378.88476560000004|1103.3027339999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||19518.627584649603
Agency_21|SKU_01|201609|52.70399999999999|29.75163855|904326556.0|615784543.0|1|26635.0|130092.0|1584.4375|51.25862069|1533.1788789999998|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||2701.5343448457597
Agency_21|SKU_01|201610|51.083999999999996|29.13636364|889355958.0|629490371.0|1|26635.0|130092.0|1584.617293|1254.5437220000001|330.073571|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||64087.111494648
Agency_21|SKU_01|201611|37.908|27.77486047|883100473.0|608313158.0|1|26635.0|130092.0|1584.5103279999998|1187.597935|396.912393|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||45019.46251998
Agency_21|SKU_01|201612|38.772|27.91204763|890156001.0|622509370.0|1|26635.0|130092.0|1589.2440800000002|1264.032208|325.211872|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||49009.056768576
Agency_21|SKU_01|201701|39.204|30.64298848|845614054.0|562154016.0|1|26635.0|130092.0|1628.8517570000001|1308.423554|320.428203|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||51295.437011016
Agency_21|SKU_01|201702|68.688|29.80282461|850913048.0|530252010.0|1|26635.0|130092.0|1644.0625|1306.520342|337.54215800000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||89742.269251296
Agency_21|SKU_01|201703|40.391999999999996|30.36358579|886129111.0|613143990.0|1|26635.0|130092.0|1644.1308490000001|1317.4395060000002|326.691343|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||53214.016526352
Agency_21|SKU_01|201704|67.608|32.47890963|940912941.0|589969396.0|1|26635.0|130092.0|1644.14417|1215.167233|428.976937|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||82155.026288664
Agency_21|SKU_01|201705|53.784|33.22225834|917412482.0|628759461.0|1|26635.0|130092.0|1680.836345|1349.600778|331.235567|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||72586.928243952
Agency_21|SKU_01|201706|53.568000000000005|34.58076923|928366256.0|636846973.0|1|26635.0|130092.0|1682.375|1341.21497|341.16003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||71846.20351296001
Agency_21|SKU_01|201707|56.592|32.54155844|926635433.0|670015726.0|1|26635.0|130092.0|1682.375|1325.1495710000002|357.225429|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||74992.864522032
Agency_21|SKU_01|201708|50.43600000000001|33.45263158|1049868815.0|623319783.0|1|26635.0|130092.0|1682.375|1356.808352|325.566648|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||68431.98604147202
Agency_21|SKU_01|201709|34.884|32.56027397|984438234.0|604571152.0|1|26635.0|130092.0|1682.375|1260.221169|422.15383099999997|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||43961.555259395995
Agency_21|SKU_01|201710|65.232|32.06842105|996763883.0|616747012.0|1|26635.0|130092.0|1682.9972719999998|1214.38259|468.614682|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||79216.60511088
Agency_21|SKU_01|201711|32.94|30.96231884|967899589.0|592195062.0|1|26635.0|130092.0|1684.329918|1310.447746|373.882172|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||43166.14875324
Agency_21|SKU_01|201712|45.144|26.9156105|919709619.0|618073219.0|1|26635.0|130092.0|1720.900568|1406.2594199999999|314.641148|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||63484.17525647999
Agency_21|SKU_02|201301|39.744|25.845238100000003|718394219.0|492612703.0|1|26635.0|130092.0|1167.0|1070.408797|96.59120300000001|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||42542.327227968
Agency_21|SKU_02|201302|70.2|29.31309524|753938444.0|431937346.0|1|26635.0|130092.0|1167.0|1067.485962|99.514038|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||74937.5145324
Agency_21|SKU_02|201303|85.75200000000001|29.42235294|892192092.0|509281531.0|1|26635.0|130092.0|1203.6701039999998|1100.076669|103.593435|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||94333.77452008802
Agency_21|SKU_02|201304|106.81200000000001|32.43372093|838099501.0|532390389.0|1|26635.0|130092.0|1235.1875|1132.1756189999999|103.011881|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||120929.942216628
Agency_21|SKU_02|201305|111.67200000000001|32.15764706|864420003.0|551755254.0|1|26635.0|130092.0|1246.8606140000002|1143.025991|103.834623|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||127643.998466952
Agency_21|SKU_02|201306|85.212|30.98941176|889520921.0|531683569.0|1|26635.0|130092.0|1252.01513|1149.5674119999999|102.44771800000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||97956.938311344
Agency_21|SKU_02|201307|107.244|30.58352941|869768947.0|508376577.0|1|26635.0|130092.0|1252.050541|1146.5788009999999|105.47174|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||122963.69693444399
Agency_21|SKU_02|201308|81.97200000000001|30.31190476|757916529.0|532480057.0|1|26635.0|130092.0|1252.1427039999999|1150.537137|101.60556700000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||94311.83019416401
Agency_21|SKU_02|201309|66.96|28.75714286|789624076.0|454252482.0|1|26635.0|130092.0|1252.022984|1129.278125|122.744859|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||75616.46325
Agency_21|SKU_02|201310|79.92|29.26309524|791658684.0|480693900.0|1|26635.0|130092.0|1254.407095|1148.150591|106.256504|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||91760.19523272001
Agency_21|SKU_02|201311|88.884|26.42117647|806253783.0|434960682.0|1|26635.0|130092.0|1256.108945|1103.900475|152.20847|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0||98119.0898199
Agency_21|SKU_02|201312|96.444|26.21375|785511080.0|424138427.0|1|26635.0|130092.0|1256.475275|1104.164443|152.310832|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||106490.035540692
Agency_21|SKU_02|201401|66.312|24.95529412|763723622.0|481364863.0|1|26635.0|130092.0|1256.187092|1095.559441|160.62765100000001|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||72648.737651592
Agency_21|SKU_02|201402|90.072|28.88588235|734443953.0|425528909.0|1|26635.0|130092.0|1255.861136|1018.626049|237.23508700000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||91749.685485528
Agency_21|SKU_02|201403|72.684|30.85617978|828278650.0|557166363.0|1|26635.0|130092.0|1256.2466570000001|1021.122492|235.12416499999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||74219.26720852799
Agency_21|SKU_02|201404|113.292|32.96043956|873734739.0|514349463.0|1|26635.0|130092.0|1256.746008|1021.081745|235.66426299999998|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||115680.39305453999
Agency_21|SKU_02|201405|103.572|30.94269663|887472626.0|574689995.0|1|26635.0|130092.0|1338.7695310000001|1231.936035|106.833496|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||127594.07901701999
Agency_21|SKU_02|201406|113.4|30.14157303|865152191.0|553838801.0|1|26635.0|130092.0|1340.692073|1232.5213410000001|108.170732|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||139767.92006940002
Agency_21|SKU_02|201407|107.46|30.47362637|837253085.0|550644737.0|1|26635.0|130092.0|1343.399057|1227.690725|115.70833200000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||131927.64530849998
Agency_21|SKU_02|201408|101.412|31.2|867388593.0|522726357.0|1|26635.0|130092.0|1343.3985810000001|1242.056318|101.342263|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||125959.415321016
Agency_21|SKU_02|201409|71.064|29.34395604|767383003.0|413051813.0|1|26635.0|130092.0|1346.768606|1242.942023|103.826583|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||88328.431922472
Agency_21|SKU_02|201410|72.468|28.58152174|790867324.0|438831227.0|1|26635.0|130092.0|1347.417023|1241.6361980000001|105.780825|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||89978.89199666401
Agency_21|SKU_02|201411|78.732|26.59130435|715784335.0|484133145.0|1|26635.0|130092.0|1347.022962|1241.725073|105.29788899999998|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0||97763.49844743601
Agency_21|SKU_02|201412|85.536|26.22840909|696401477.0|522571730.0|1|26635.0|130092.0|1347.464252|1241.7336779999998|105.730574|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||106212.93188140799
Agency_21|SKU_02|201501|69.55199999999999|24.87582418|762225057.0|498567142.0|1|26635.0|130092.0|1346.689829|1239.278921|107.410908|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||86194.327513392
Agency_21|SKU_02|201502|91.368|26.86022727|717053984.0|417947202.0|1|26635.0|130092.0|1305.6229529999998|1212.203275|93.419678|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||110756.5888302
Agency_21|SKU_02|201503|75.6|28.03956044|871204688.0|515468092.0|1|26635.0|130092.0|1293.4022439999999|1186.604167|106.798077|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||89707.2750252
Agency_21|SKU_02|201504|100.656|32.90217391|860265890.0|503173607.0|1|26635.0|130092.0|1292.450543|1186.90163|105.54891299999998|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||119468.77046928002
Agency_21|SKU_02|201505|109.512|32.33406593|927833877.0|572293344.0|1|26635.0|130092.0|1293.4984470000002|1186.587733|106.91071399999998|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||129945.595816296
Agency_21|SKU_02|201506|79.704|30.81590909|899297932.0|549967070.0|1|26635.0|130092.0|1381.416666|1269.552083|111.86458300000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||101188.379223432
Agency_21|SKU_02|201507|119.448|31.42159091|897112934.0|573927221.0|1|26635.0|130092.0|1384.25|1278.3046880000002|105.94531200000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||152690.93837222402
Agency_21|SKU_02|201508|106.164|31.67674419|875384686.0|573733505.0|1|26635.0|130092.0|1371.585284|1224.582985|147.002299|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||130006.62801954
Agency_21|SKU_02|201509|100.116|30.01034483|742568762.0|553979958.0|1|26635.0|130092.0|1371.722708|1255.709334|116.013374|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||125716.595682744
Agency_21|SKU_02|201510|69.012|29.40898876|761469815.0|544203593.0|1|26635.0|130092.0|1427.296297|1306.5046300000001|120.79166699999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||90164.49752556001
Agency_21|SKU_02|201511|69.012|28.14482759|798860058.0|561516727.0|1|26635.0|130092.0|1427.0735300000001|1309.856618|117.21691200000001|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||90395.824921416
Agency_21|SKU_02|201512|115.66799999999999|27.30823529|822672453.0|568138672.0|1|26635.0|130092.0|1422.5625|1280.30625|142.25625|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||148090.463325
Agency_21|SKU_02|201601|74.736|25.00434783|787479774.0|517389425.0|1|26635.0|130092.0|1444.974799|1339.7993960000001|105.175403|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||100131.24765945601
Agency_21|SKU_02|201602|59.292|26.88117647|729418593.0|532697061.0|1|26635.0|130092.0|1456.65625|1344.28125|112.375|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||79705.123875
Agency_21|SKU_02|201603|116.964|30.33411765|852685632.0|556542731.0|1|26635.0|130092.0|1451.178572|1328.285714|122.892858|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||155361.610252296
Agency_21|SKU_02|201604|125.38799999999999|32.86219512|864686985.0|589172265.0|1|26635.0|130092.0|1451.178572|1328.285714|122.892858|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||166551.089107032
Agency_21|SKU_02|201605|158.436|34.03139535|953568835.0|555318882.0|1|26635.0|130092.0|1473.814047|1152.154085|321.659962|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||182542.68461106
Agency_21|SKU_02|201606|110.052|31.26950575|912787084.0|538687923.0|1|26635.0|130092.0|1479.488637|852.6761364|626.8125006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||93838.71416309281
Agency_21|SKU_02|201607|153.684|31.06193182|938467950.0|558020105.0|1|26635.0|130092.0|1482.1875|984.6645831000001|497.5229169|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||151327.1917891404
Agency_21|SKU_02|201608|172.044|30.42748864|930171702.0|668934850.0|1|26635.0|130092.0|1482.1875|1158.4778119999999|323.70968799999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||199309.15668772798
Agency_21|SKU_02|201609|76.248|29.75163855|904326556.0|615784543.0|1|26635.0|130092.0|1584.4375|1441.84375|142.59375|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||109937.70225
Agency_21|SKU_02|201610|96.228|29.13636364|889355958.0|629490371.0|1|26635.0|130092.0|1584.422715|1280.182714|304.24000099999995|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||123189.42220279199
Agency_21|SKU_02|201611|119.988|27.77486047|883100473.0|608313158.0|1|26635.0|130092.0|1584.4375|1251.5470300000002|332.89047|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||150170.62503564003
Agency_21|SKU_02|201612|103.03200000000001|27.91204763|890156001.0|622509370.0|1|26635.0|130092.0|1589.4183039999998|1264.530137|324.888167|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||130287.06907538402
Agency_21|SKU_02|201701|87.48|30.64298848|845614054.0|562154016.0|1|26635.0|130092.0|1629.9557869999999|1312.628858|317.326929|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||114828.77249784001
Agency_21|SKU_02|201702|108.54|29.80282461|850913048.0|530252010.0|1|26635.0|130092.0|1644.189676|1294.173632|350.016044|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||140469.60601728002
Agency_21|SKU_02|201703|83.16|30.36358579|886129111.0|613143990.0|1|26635.0|130092.0|1644.1952919999999|1296.161445|348.03384700000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||107788.78576619999
Agency_21|SKU_02|201704|147.42|32.47890963|940912941.0|589969396.0|1|26635.0|130092.0|1644.081227|1201.4197800000002|442.66144699999995|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||177113.30396760002
Agency_21|SKU_02|201705|128.196|33.22225834|917412482.0|628759461.0|1|26635.0|130092.0|1679.7928600000002|1344.829823|334.963037|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||172401.803989308
Agency_21|SKU_02|201706|101.52|34.58076923|928366256.0|636846973.0|1|26635.0|130092.0|1682.375|1348.274468|334.100532|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||136876.82399136
Agency_21|SKU_02|201707|126.036|32.54155844|926635433.0|670015726.0|1|26635.0|130092.0|1682.375|1326.817642|355.557358|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||167226.788327112
Agency_21|SKU_02|201708|126.036|33.45263158|1049868815.0|623319783.0|1|26635.0|130092.0|1682.375|1339.440017|342.934983|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||168817.661982612
Agency_21|SKU_02|201709|107.676|32.56027397|984438234.0|604571152.0|1|26635.0|130092.0|1682.375|1248.473984|433.901016|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||134430.684701184
Agency_21|SKU_02|201710|153.9|32.06842105|996763883.0|616747012.0|1|26635.0|130092.0|1683.078269|1221.031667|462.04660199999995|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||187916.7735513
Agency_21|SKU_02|201711|62.532|30.96231884|967899589.0|592195062.0|1|26635.0|130092.0|1683.095855|1309.482081|373.61377400000003|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||81884.533489092
Agency_21|SKU_02|201712|116.74799999999999|26.9156105|919709619.0|618073219.0|1|26635.0|130092.0|1715.7483809999999|1406.257112|309.491269|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||164177.705311776
Agency_21|SKU_03|201301|15.9048|25.845238100000003|718394219.0|492612703.0|1|26635.0|130092.0|1256.010638|1147.578089|108.432549|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||18251.9999899272
Agency_21|SKU_03|201302|20.304000000000002|29.31309524|753938444.0|431937346.0|1|26635.0|130092.0|1256.010638|1141.764628|114.24601000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||23182.389006912
Agency_21|SKU_03|201303|23.7726|29.42235294|892192092.0|509281531.0|1|26635.0|130092.0|1281.5967859999998|1165.955554|115.641232|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||27717.795003020397
Agency_21|SKU_03|201304|29.1024|32.43372093|838099501.0|532390389.0|1|26635.0|130092.0|1304.920213|1186.186835|118.733378|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||34520.883746904
Agency_21|SKU_03|201305|45.9378|32.15764706|864420003.0|551755254.0|1|26635.0|130092.0|1326.215175|1133.521806|192.693369|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||52071.498019666804
Agency_21|SKU_03|201306|48.8988|30.98941176|889520921.0|531683569.0|1|26635.0|130092.0|1331.656943|1093.12293|238.534013|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||53452.399529484
